Date,Location,MinTemp,MaxTemp,RainToday,RainTomorrow
2013-05-04,PerthAirport,11.2,23.4,No,No
2013-05-05,PerthAirport,12.7,25.3,No,No
2013-05-06,PerthAirport,13.9,22.4,No,No
2013-05-07,PerthAirport,13.7,24.6,No,Yes
2013-05-08,PerthAirport,16.5,21.6,Yes,Yes
2013-05-09,PerthAirport,13.0,20.8,Yes,Yes
2013-05-10,PerthAirport,12.8,19.7,Yes,Yes
2013-05-11,PerthAirport,11.5,20.1,Yes,No
2013-05-12,PerthAirport,5.5,21.0,No,No
2013-05-13,PerthAirport,7.6,20.8,No,No
2013-05-14,PerthAirport,10.5,21.9,No,No
2013-05-15,PerthAirport,10.3,22.8,No,No
2013-05-16,PerthAirport,11.2,22.8,No,Yes
2013-05-17,PerthAirport,11.9,20.0,Yes,No
2013-05-18,PerthAirport,9.5,20.5,No,No
2013-05-19,PerthAirport,8.0,21.9,No,Yes
2013-05-20,PerthAirport,11.1,19.4,Yes,No
2013-05-21,PerthAirport,6.0,21.5,No,No
2013-05-22,PerthAirport,5.8,22.0,No,No
2013-05-23,PerthAirport,8.7,20.9,No,No
2013-05-24,PerthAirport,6.0,22.0,No,No
2013-05-25,PerthAirport,9.6,23.2,No,No
2013-05-26,PerthAirport,14.4,24.8,No,No
2013-05-27,PerthAirport,12.8,23.4,No,Yes
2013-05-28,PerthAirport,11.4,20.6,Yes,No
2013-05-29,PerthAirport,9.2,19.6,No,Yes
2013-05-30,PerthAirport,10.8,14.9,Yes,Yes
2013-05-31,PerthAirport,1.6,16.4,Yes,No
2013-06-01,PerthAirport,1.5,17.9,No,No
2013-06-02,PerthAirport,8.5,17.9,No,No
2013-06-03,PerthAirport,11.1,19.6,No,No
2013-06-04,PerthAirport,8.2,20.3,No,No
2013-06-05,PerthAirport,8.6,19.7,No,No
2013-06-06,PerthAirport,13.0,20.8,No,No
2013-06-07,PerthAirport,6.7,21.5,No,No
2013-06-08,PerthAirport,6.3,20.4,No,No
2013-06-09,PerthAirport,10.9,21.0,No,Yes
2013-06-10,PerthAirport,8.3,19.3,Yes,No
2013-06-11,PerthAirport,7.0,18.3,No,No
2013-06-12,PerthAirport,9.7,19.2,No,No
2013-06-13,PerthAirport,8.6,20.8,No,No
2013-06-14,PerthAirport,10.8,19.8,No,No
2013-06-15,PerthAirport,11.2,15.8,No,No
2013-06-16,PerthAirport,2.4,19.0,No,Yes
2013-06-17,PerthAirport,7.7,18.1,Yes,No
2013-06-18,PerthAirport,5.3,18.0,No,No
2013-06-19,PerthAirport,3.9,19.8,No,No
2013-06-20,PerthAirport,4.4,19.9,No,No
2013-06-21,PerthAirport,7.9,19.7,No,No
2013-06-22,PerthAirport,8.4,22.8,No,No
2013-06-23,PerthAirport,8.6,21.2,No,Yes
2013-06-24,PerthAirport,9.8,22.3,Yes,Yes
2013-06-25,PerthAirport,11.9,18.3,Yes,No
2013-06-26,PerthAirport,5.8,18.3,No,No
2013-06-27,PerthAirport,10.0,20.0,No,No
2013-06-28,PerthAirport,7.0,21.0,No,No
2013-06-29,PerthAirport,6.7,22.3,No,No
2013-06-30,PerthAirport,4.4,22.8,No,No
2012-07-01,Perth,4.7,21.6,No,No
2012-07-02,Perth,4.3,21.0,No,No
2012-07-03,Perth,3.2,20.5,No,No
2012-07-04,Perth,2.5,22.2,No,No
2012-07-05,Perth,2.6,22.8,No,No
2012-07-06,Perth,4.9,22.6,No,Yes
2012-07-07,Perth,10.9,20.3,Yes,No
2012-07-08,Perth,7.8,16.0,No,No
2012-07-09,Perth,4.3,15.0,No,Yes
2012-07-10,Perth,8.2,15.7,Yes,Yes
2012-07-11,Perth,7.0,17.3,Yes,No
2012-07-12,Perth,3.7,15.7,No,No
2012-07-13,Perth,3.2,17.7,No,No
2012-07-14,Perth,3.1,18.8,No,No
2012-07-15,Perth,8.8,20.2,No,Yes
2012-07-16,Perth,10.8,17.3,Yes,Yes
2012-07-17,Perth,5.0,16.6,Yes,No
2012-07-18,Perth,2.2,16.5,No,No
2012-07-19,Perth,1.2,18.7,No,No
2012-07-20,Perth,1.8,21.8,No,No
2012-07-21,Perth,4.3,23.6,No,No
2012-07-22,Perth,12.4,23.4,No,No
2012-07-23,Perth,6.9,20.5,No,No
2012-07-24,Perth,5.0,14.8,No,No
2012-07-25,Perth,0.4,15.9,No,No
2012-07-26,Perth,1.6,19.3,No,No
2012-07-27,Perth,2.5,19.3,No,No
2012-07-28,Perth,3.1,20.7,No,No
2012-07-29,Perth,3.7,20.8,No,No
2012-07-30,Perth,7.7,23.8,No,Yes
2012-07-31,Perth,12.2,19.5,Yes,Yes
2012-08-01,Perth,8.5,16.8,Yes,Yes
2012-08-02,Perth,7.6,18.4,Yes,Yes
2012-08-03,Perth,11.2,19.3,Yes,Yes
2012-08-04,Perth,11.0,19.7,Yes,No
2012-08-05,Perth,8.9,19.7,No,No
2012-08-06,Perth,12.4,21.7,No,Yes
2012-08-07,Perth,12.7,17.9,Yes,Yes
2012-08-08,Perth,6.0,18.2,Yes,No
2012-08-09,Perth,2.9,20.2,No,No
2012-08-10,Perth,4.7,23.4,No,No
2012-08-11,Perth,7.5,24.5,No,No
2012-08-12,Perth,13.5,18.8,No,Yes
2012-08-13,Perth,7.1,16.0,Yes,No
2012-08-14,Perth,9.4,19.1,No,Yes
2012-08-15,Perth,10.4,18.0,Yes,No
2012-08-16,Perth,3.6,18.9,No,No
2012-08-17,Perth,10.0,20.0,No,No
2012-08-18,Perth,6.4,24.1,No,No
2012-08-19,Perth,5.4,20.9,No,No
2012-08-20,Perth,11.5,23.8,No,Yes
2012-08-21,Perth,15.3,20.4,Yes,Yes
2012-08-22,Perth,13.3,16.4,Yes,No
2012-08-23,Perth,4.7,18.8,No,No
2012-08-24,Perth,9.4,21.0,No,No
2012-08-25,Perth,6.8,23.4,No,No
2012-08-26,Perth,5.8,20.3,No,No
2012-08-27,Perth,8.0,19.5,No,Yes
2012-08-28,Perth,10.6,19.4,Yes,Yes
2012-08-29,Perth,9.0,20.5,Yes,No
2012-08-30,Perth,6.0,22.9,No,No
2012-08-31,Perth,8.0,21.7,No,Yes
2012-09-01,Perth,12.0,20.5,Yes,No
2012-09-02,Perth,7.3,20.8,No,No
2012-09-03,Perth,10.4,20.8,No,Yes
2012-09-04,Perth,8.2,15.9,Yes,Yes
2012-09-05,Perth,9.5,18.8,Yes,Yes
2012-09-06,Perth,5.4,17.5,Yes,No
2012-09-07,Perth,6.0,19.5,No,No
2012-09-08,Perth,11.2,25.6,No,No
2012-09-09,Perth,8.8,29.3,No,No
2012-09-10,Perth,15.6,23.2,No,No
2012-09-11,Perth,15.5,20.6,No,No
2012-09-12,Perth,7.8,19.6,No,No
2012-09-13,Perth,5.4,22.0,No,No
2012-09-14,Perth,7.7,25.6,No,No
2012-09-15,Perth,7.5,25.9,No,No
2012-09-16,Perth,11.6,28.6,No,No
2012-09-17,Perth,15.0,25.2,No,Yes
2012-09-18,Perth,15.4,21.9,Yes,No
2012-09-19,Perth,12.8,22.6,No,Yes
2012-09-20,Perth,15.0,21.0,Yes,Yes
2012-09-21,Perth,13.0,21.4,Yes,Yes
2012-09-22,Perth,11.7,17.7,Yes,No
2012-09-23,Perth,4.7,20.2,No,No
2012-09-24,Perth,5.7,19.8,No,Yes
2012-09-25,Perth,13.4,20.5,Yes,Yes
2012-09-26,Perth,12.4,19.2,Yes,Yes
2012-09-27,Perth,10.7,14.9,Yes,Yes
2012-09-28,Perth,3.8,17.1,Yes,No
2012-09-29,Perth,3.9,20.7,No,No
2012-09-30,Perth,6.5,28.5,No,No
2012-10-01,Perth,10.5,34.3,No,No
2012-10-02,Perth,15.0,23.9,No,Yes
2012-10-03,Perth,15.2,20.1,Yes,No
2012-10-04,Perth,10.7,19.2,No,No
2012-10-05,Perth,8.5,23.0,No,No
2012-10-06,Perth,11.2,27.7,No,No
2012-10-07,Perth,10.6,21.8,No,No
2012-10-08,Perth,8.9,21.8,No,No
2012-10-09,Perth,13.3,25.3,No,No
2012-10-10,Perth,11.9,27.2,No,No
2012-10-11,Perth,16.4,30.2,No,No
2012-10-12,Perth,13.4,26.0,No,No
2012-10-13,Perth,18.4,23.2,No,Yes
2012-10-14,Perth,15.8,22.0,Yes,Yes
2012-10-15,Perth,12.7,21.4,Yes,No
2012-10-16,Perth,8.8,23.3,No,No
2012-10-17,Perth,13.5,22.5,No,No
2012-10-18,Perth,9.2,23.4,No,No
2012-10-19,Perth,10.2,23.3,No,No
2012-10-20,Perth,10.8,29.0,No,No
2012-10-21,Perth,12.1,29.3,No,Yes
2012-10-22,Perth,15.6,21.2,Yes,No
2012-10-23,Perth,10.1,21.1,No,No
2012-10-24,Perth,12.1,24.5,No,No
2012-10-25,Perth,12.5,25.9,No,No
2012-10-26,Perth,11.9,28.4,No,No
2012-10-27,Perth,13.7,33.6,No,No
2012-10-28,Perth,12.1,36.2,No,No
2012-10-29,Perth,14.5,23.4,No,No
2012-10-30,Perth,13.0,22.4,No,No
2012-10-31,Perth,14.2,21.4,No,No
2012-11-01,Perth,14.4,22.4,No,No
2012-11-02,Perth,13.3,23.3,No,No
2012-11-03,Perth,12.3,22.8,No,Yes
2012-11-04,Perth,13.1,19.0,Yes,Yes
2012-11-05,Perth,10.6,19.9,Yes,No
2012-11-06,Perth,13.6,21.8,No,No
2012-11-07,Perth,11.7,23.1,No,No
2012-11-08,Perth,11.6,26.5,No,No
2012-11-09,Perth,11.2,31.5,No,No
2012-11-10,Perth,12.4,23.8,No,Yes
2012-11-11,Perth,11.0,21.6,Yes,No
2012-11-12,Perth,11.0,26.9,No,No
2012-11-13,Perth,11.7,31.0,No,No
2012-11-14,Perth,14.0,26.6,No,No
2012-11-15,Perth,13.0,26.3,No,No
2012-11-16,Perth,13.6,30.4,No,No
2012-11-17,Perth,18.1,35.3,No,No
2012-11-18,Perth,16.7,25.4,No,No
2012-11-19,Perth,15.5,25.0,No,No
2012-11-20,Perth,12.9,26.1,No,No
2012-11-21,Perth,16.2,35.2,No,No
2012-11-22,Perth,18.8,31.8,No,No
2012-11-23,Perth,18.0,24.1,No,No
2012-11-24,Perth,16.8,30.0,No,No
2012-11-25,Perth,16.4,28.4,No,No
2012-11-26,Perth,15.4,30.2,No,No
2012-11-27,Perth,15.4,25.5,No,Yes
2012-11-28,Perth,14.1,22.0,Yes,Yes
2012-11-29,Perth,12.6,19.8,Yes,No
2012-11-30,Perth,13.5,20.7,No,No
2013-01-01,Perth,25.1,30.8,No,No
2013-01-02,Perth,21.6,28.5,No,No
2013-01-03,Perth,18.9,27.3,No,No
2013-01-04,Perth,18.3,25.6,No,No
2013-01-05,Perth,14.0,36.9,No,No
2013-01-06,Perth,22.0,35.3,No,Yes
2013-01-07,Perth,24.0,37.8,Yes,No
2013-01-08,Perth,25.2,39.1,No,No
2013-01-09,Perth,22.3,26.4,No,No
2013-01-10,Perth,15.6,26.2,No,No
2013-01-11,Perth,16.7,29.4,No,No
2013-01-12,Perth,20.4,34.9,No,No
2013-01-13,Perth,22.2,28.1,No,Yes
2013-01-14,Perth,21.7,37.3,Yes,No
2013-01-15,Perth,27.3,32.6,No,No
2013-01-16,Perth,22.8,27.1,No,No
2013-01-17,Perth,19.1,24.5,No,No
2013-01-18,Perth,15.1,30.2,No,No
2013-01-19,Perth,16.6,33.2,No,No
2013-01-20,Perth,15.4,35.1,No,No
2013-01-21,Perth,19.4,31.5,No,No
2013-01-22,Perth,18.1,35.7,No,No
2013-01-23,Perth,20.0,28.7,No,No
2013-01-24,Perth,17.2,28.4,No,No
2013-01-25,Perth,16.1,30.8,No,No
2013-01-26,Perth,15.4,34.9,No,No
2013-01-27,Perth,20.6,34.5,No,No
2013-01-28,Perth,16.8,32.5,No,No
2013-01-29,Perth,17.8,32.7,No,No
2013-01-30,Perth,16.8,32.3,No,No
2013-01-31,Perth,17.2,34.9,No,No
2013-03-01,Perth,20.0,33.8,No,No
2013-03-02,Perth,17.4,28.3,No,No
2013-03-03,Perth,16.3,30.3,No,No
2013-03-04,Perth,18.4,27.3,No,No
2013-03-05,Perth,15.5,27.5,No,No
2013-03-06,Perth,16.9,30.1,No,No
2013-03-07,Perth,18.3,31.1,No,No
2013-03-08,Perth,18.1,33.5,No,No
2013-03-09,Perth,19.2,34.8,No,No
2013-03-10,Perth,23.0,30.8,No,Yes
2013-03-11,Perth,20.4,26.2,Yes,No
2013-03-12,Perth,12.0,25.6,No,No
2013-03-13,Perth,14.4,28.2,No,No
2013-03-14,Perth,16.9,24.4,No,Yes
2013-03-15,Perth,15.5,29.2,Yes,No
2013-03-16,Perth,19.8,29.7,No,No
2013-03-17,Perth,19.7,31.3,No,No
2013-03-18,Perth,19.2,30.1,No,No
2013-03-19,Perth,18.8,29.3,No,No
2013-03-20,Perth,19.3,24.9,No,No
2013-03-21,Perth,16.0,24.2,No,No
2013-03-22,Perth,12.1,25.6,No,No
2013-03-23,Perth,12.8,25.4,No,No
2013-03-24,Perth,12.7,28.2,No,No
2013-03-25,Perth,14.7,23.7,No,Yes
2013-03-26,Perth,12.6,20.4,Yes,No
2013-03-27,Perth,8.2,23.6,No,No
2013-03-28,Perth,11.4,24.9,No,No
2013-03-29,Perth,14.5,27.4,No,No
2013-03-30,Perth,13.1,27.3,No,No
2013-03-31,Perth,12.4,30.1,No,No
2013-04-01,Perth,14.9,31.7,No,No
2013-04-02,Perth,13.0,32.0,No,No
2013-04-03,Perth,16.2,34.4,No,No
2013-04-04,Perth,18.1,36.2,No,No
2013-04-05,Perth,18.2,27.3,No,No
2013-04-06,Perth,18.1,28.4,No,No
2013-04-07,Perth,17.7,31.7,No,No
2013-04-08,Perth,18.2,37.3,No,No
2013-04-09,Perth,15.9,33.8,No,No
2013-04-10,Perth,18.5,36.4,No,No
2013-04-11,Perth,20.0,36.2,No,No
2013-04-12,Perth,21.0,24.0,No,Yes
2013-04-13,Perth,19.7,27.0,Yes,No
2013-04-14,Perth,20.8,28.5,No,No
2013-04-15,Perth,20.7,28.7,No,No
2013-04-16,Perth,20.8,26.4,No,No
2013-04-17,Perth,19.7,26.6,No,No
2013-04-18,Perth,16.7,25.5,No,Yes
2013-04-19,Perth,18.1,26.6,Yes,No
2013-04-20,Perth,16.0,21.9,No,No
2013-04-21,Perth,13.2,22.5,No,Yes
2013-04-22,Perth,15.6,23.1,Yes,No
2013-04-23,Perth,11.0,24.1,No,No
2013-04-24,Perth,11.5,28.4,No,No
2013-04-25,Perth,15.7,26.4,No,No
2013-04-26,Perth,16.3,25.1,No,No
2013-04-27,Perth,13.6,25.1,No,No
2013-04-28,Perth,14.1,24.2,No,No
2013-04-29,Perth,12.2,24.3,No,No
2013-04-30,Perth,14.7,30.0,No,No
2013-05-01,Perth,14.4,25.7,No,Yes
2013-05-02,Perth,17.5,22.9,Yes,Yes
2013-05-03,Perth,12.4,22.6,Yes,No
2013-05-04,Perth,11.5,23.6,No,No
2013-05-05,Perth,12.8,25.4,No,No
2013-05-06,Perth,13.0,22.3,No,No
2013-05-07,Perth,13.7,24.1,No,Yes
2013-05-08,Perth,16.5,20.8,Yes,Yes
2013-05-09,Perth,13.2,20.8,Yes,Yes
2013-05-10,Perth,13.4,20.1,Yes,Yes
2013-05-11,Perth,11.9,19.7,Yes,No
2013-05-12,Perth,6.3,20.7,No,No
2013-05-13,Perth,7.0,21.1,No,No
2013-05-14,Perth,9.8,21.8,No,No
2013-05-15,Perth,6.3,22.6,No,No
2013-05-16,Perth,8.5,23.4,No,Yes
2013-05-17,Perth,12.2,20.3,Yes,No
2013-05-18,Perth,10.3,20.5,No,No
2013-05-19,Perth,9.1,21.7,No,Yes
2013-05-20,Perth,11.0,19.2,Yes,No
2013-05-21,Perth,7.5,21.2,No,No
2013-05-22,Perth,6.5,21.6,No,No
2013-05-23,Perth,6.3,20.8,No,No
2013-05-24,Perth,6.7,22.0,No,No
2013-05-25,Perth,8.2,23.2,No,No
2013-05-26,Perth,11.5,24.9,No,No
2013-05-27,Perth,12.8,23.0,No,Yes
2013-05-28,Perth,12.0,20.0,Yes,No
2013-05-29,Perth,10.0,19.6,No,Yes
2013-05-30,Perth,11.3,14.6,Yes,Yes
2013-05-31,Perth,3.5,16.2,Yes,No
2013-06-01,Perth,3.6,18.1,No,No
2013-06-02,Perth,8.2,18.1,No,No
2013-06-03,Perth,10.8,20.0,No,No
2013-06-04,Perth,5.3,20.0,No,Yes
2013-06-05,Perth,9.0,19.4,Yes,No
2013-06-06,Perth,13.8,21.0,No,No
2013-06-07,Perth,7.3,21.8,No,No
2013-06-08,Perth,7.0,20.6,No,No
2013-06-09,Perth,11.3,21.0,No,Yes
2013-06-10,Perth,10.0,19.5,Yes,No
2013-06-11,Perth,7.1,18.2,No,No
2013-06-12,Perth,10.0,19.3,No,No
2013-06-13,Perth,8.0,20.8,No,No
2013-06-14,Perth,9.8,20.0,No,No
2013-06-15,Perth,9.8,15.4,No,No
2013-06-16,Perth,2.6,18.4,No,Yes
2013-06-17,Perth,9.1,17.9,Yes,No
2013-06-18,Perth,7.1,18.1,No,No
2013-06-19,Perth,6.7,19.2,No,No
2013-06-20,Perth,4.7,20.1,No,No
2013-06-21,Perth,5.1,19.6,No,No
2013-06-22,Perth,5.2,22.9,No,No
2013-06-23,Perth,9.8,21.0,No,Yes
2013-06-24,Perth,10.8,22.0,Yes,Yes
2013-06-25,Perth,13.1,18.7,Yes,Yes
2013-06-26,Perth,6.0,18.1,Yes,No
2013-06-27,Perth,9.7,20.0,No,No
2013-06-28,Perth,8.1,21.2,No,No
2013-06-29,Perth,6.0,23.0,No,No
2013-06-30,Perth,3.9,22.9,No,No
2012-07-01,SalmonGums,4.8,19.3,No,No
2012-07-02,SalmonGums,1.2,18.4,No,No
2012-07-03,SalmonGums,-0.2,19.5,No,No
2012-07-04,SalmonGums,-1.8,18.8,No,No
2012-07-05,SalmonGums,1.9,20.1,No,No
2012-07-06,SalmonGums,7.2,21.7,No,No
2012-07-07,SalmonGums,5.8,20.1,No,No
2012-07-08,SalmonGums,7.6,13.1,No,Yes
2012-07-09,SalmonGums,-1.3,12.8,Yes,No
2012-07-10,SalmonGums,0.2,10.7,No,Yes
2012-07-11,SalmonGums,6.1,14.9,Yes,No
2012-07-12,SalmonGums,4.0,13.7,No,Yes
2012-07-13,SalmonGums,7.4,14.2,Yes,Yes
2012-07-14,SalmonGums,2.2,16.3,Yes,No
2012-07-15,SalmonGums,5.5,17.7,No,No
2012-07-16,SalmonGums,5.9,18.7,No,No
2012-07-17,SalmonGums,3.9,14.8,No,No
2012-07-18,SalmonGums,0.1,14.2,No,No
2012-07-19,SalmonGums,-0.7,16.6,No,No
2012-07-20,SalmonGums,-1.5,20.0,No,No
2012-07-21,SalmonGums,-2.8,20.2,No,No
2012-07-22,SalmonGums,0.5,18.8,No,No
2012-07-23,SalmonGums,8.2,20.6,No,Yes
2012-07-24,SalmonGums,5.7,12.3,Yes,No
2012-07-25,SalmonGums,4.6,15.4,No,Yes
2012-07-26,SalmonGums,6.0,14.7,Yes,No
2012-07-27,SalmonGums,-0.3,15.6,No,No
2012-07-28,SalmonGums,-1.7,16.0,No,No
2012-07-29,SalmonGums,-0.5,17.6,No,No
2012-07-30,SalmonGums,3.1,18.3,No,No
2012-07-31,SalmonGums,7.4,22.5,No,Yes
2012-08-01,SalmonGums,10.2,18.2,Yes,No
2012-08-02,SalmonGums,4.2,17.4,No,No
2012-08-03,SalmonGums,8.5,17.5,No,No
2012-08-04,SalmonGums,3.1,19.1,No,No
2012-08-05,SalmonGums,1.4,18.7,No,No
2012-08-06,SalmonGums,2.2,20.2,No,No
2012-08-07,SalmonGums,9.8,17.5,No,No
2012-08-08,SalmonGums,2.6,16.4,No,No
2012-08-09,SalmonGums,-3.3,18.5,No,No
2012-08-10,SalmonGums,-1.1,20.6,No,No
2012-08-11,SalmonGums,5.2,26.3,No,No
2012-08-12,SalmonGums,15.7,27.8,No,Yes
2012-08-13,SalmonGums,7.6,14.0,Yes,No
2012-08-14,SalmonGums,-1.1,18.1,No,No
2012-08-15,SalmonGums,6.7,17.0,No,No
2012-08-16,SalmonGums,3.4,17.5,No,No
2012-08-17,SalmonGums,6.8,14.6,No,No
2012-08-18,SalmonGums,-1.6,20.0,No,No
2012-08-19,SalmonGums,4.8,24.8,No,No
2012-08-20,SalmonGums,5.3,14.7,No,No
2012-08-21,SalmonGums,8.5,23.9,No,Yes
2012-08-22,SalmonGums,8.4,13.4,Yes,No
2012-08-23,SalmonGums,3.5,17.8,No,No
2012-08-24,SalmonGums,5.9,18.8,No,No
2012-08-25,SalmonGums,2.6,21.3,No,No
2012-08-26,SalmonGums,8.7,27.3,No,No
2012-08-27,SalmonGums,4.7,18.8,No,No
2012-08-28,SalmonGums,3.6,19.4,No,No
2012-08-29,SalmonGums,7.2,18.9,No,No
2012-08-30,SalmonGums,1.7,20.2,No,No
2012-08-31,SalmonGums,4.2,25.5,No,No
2012-09-01,SalmonGums,13.0,21.2,No,No
2012-09-02,SalmonGums,1.7,24.6,No,No
2012-09-03,SalmonGums,3.8,27.2,No,No
2012-09-04,SalmonGums,8.7,16.2,No,No
2012-09-05,SalmonGums,6.8,18.9,No,Yes
2012-09-06,SalmonGums,5.9,14.7,Yes,No
2012-09-07,SalmonGums,8.4,16.6,No,No
2012-09-08,SalmonGums,1.3,20.6,No,No
2012-09-09,SalmonGums,7.3,27.3,No,No
2012-09-10,SalmonGums,13.7,31.9,No,No
2012-09-11,SalmonGums,11.1,24.3,No,Yes
2012-09-12,SalmonGums,8.5,18.0,Yes,No
2012-09-13,SalmonGums,0.2,19.8,No,No
2012-09-14,SalmonGums,0.3,22.5,No,No
2012-09-15,SalmonGums,2.1,25.3,No,No
2012-09-16,SalmonGums,2.7,25.4,No,No
2012-09-17,SalmonGums,9.7,25.7,No,Yes
2012-09-18,SalmonGums,11.1,24.7,Yes,Yes
2012-09-19,SalmonGums,9.6,22.1,Yes,No
2012-09-20,SalmonGums,6.8,24.3,No,No
2012-09-21,SalmonGums,7.1,27.9,No,Yes
2012-09-22,SalmonGums,7.1,17.2,Yes,No
2012-09-23,SalmonGums,0.5,18.0,No,No
2012-09-24,SalmonGums,6.2,25.7,No,No
2012-09-25,SalmonGums,9.6,23.4,No,Yes
2012-09-26,SalmonGums,8.9,20.8,Yes,Yes
2012-09-27,SalmonGums,8.6,17.5,Yes,Yes
2012-09-28,SalmonGums,3.6,17.2,Yes,No
2012-09-29,SalmonGums,0.7,20.8,No,No
2012-09-30,SalmonGums,1.6,25.5,No,No
2012-10-01,SalmonGums,9.2,29.1,No,No
2012-10-02,SalmonGums,15.6,35.6,No,No
2012-10-03,SalmonGums,19.2,25.2,No,No
2012-10-04,SalmonGums,5.3,23.2,No,No
2012-10-05,SalmonGums,5.3,20.7,No,No
2012-10-06,SalmonGums,0.5,25.4,No,No
2012-10-07,SalmonGums,11.4,30.3,No,No
2012-10-08,SalmonGums,7.8,22.0,No,No
2012-10-09,SalmonGums,9.4,21.8,No,No
2012-10-10,SalmonGums,-0.1,23.7,No,No
2012-10-11,SalmonGums,5.2,27.0,No,No
2012-10-12,SalmonGums,13.4,30.8,No,No
2012-10-13,SalmonGums,14.8,31.4,No,No
2012-10-14,SalmonGums,12.6,26.1,No,No
2012-10-15,SalmonGums,7.6,23.8,No,No
2012-10-16,SalmonGums,4.8,23.7,No,No
2012-10-17,SalmonGums,11.2,22.2,No,No
2012-10-18,SalmonGums,6.9,27.3,No,No
2012-10-19,SalmonGums,10.2,29.2,No,No
2012-10-20,SalmonGums,12.8,25.0,No,No
2012-10-21,SalmonGums,11.1,34.3,No,No
2012-10-22,SalmonGums,10.9,29.1,No,Yes
2012-10-23,SalmonGums,9.9,20.5,Yes,No
2012-10-24,SalmonGums,8.5,20.0,No,No
2012-10-25,SalmonGums,-0.1,20.3,No,No
2012-10-26,SalmonGums,-0.3,24.1,No,No
2012-10-27,SalmonGums,4.9,27.3,No,No
2012-10-28,SalmonGums,12.8,33.6,No,No
2012-10-29,SalmonGums,20.8,35.9,No,No
2012-10-30,SalmonGums,7.4,23.7,No,No
2012-10-31,SalmonGums,7.2,15.0,No,Yes
2012-11-01,SalmonGums,10.0,17.8,Yes,Yes
2012-11-02,SalmonGums,11.5,25.7,Yes,No
2012-11-03,SalmonGums,7.4,28.2,No,No
2012-11-04,SalmonGums,11.2,24.0,No,Yes
2012-11-05,SalmonGums,8.7,20.4,Yes,No
2012-11-06,SalmonGums,8.3,19.8,No,Yes
2012-11-07,SalmonGums,9.9,22.6,Yes,No
2012-11-08,SalmonGums,3.5,23.0,No,No
2012-11-09,SalmonGums,10.1,30.1,No,No
2012-11-10,SalmonGums,16.6,36.6,No,No
2012-11-11,SalmonGums,11.4,21.5,No,No
2012-11-12,SalmonGums,2.9,25.3,No,No
2012-11-13,SalmonGums,9.5,32.2,No,No
2012-11-14,SalmonGums,9.3,25.4,No,No
2012-11-15,SalmonGums,10.5,25.5,No,No
2012-11-16,SalmonGums,5.9,28.6,No,No
2012-11-17,SalmonGums,11.4,31.9,No,No
2012-11-18,SalmonGums,13.9,36.8,No,No
2012-11-19,SalmonGums,16.1,27.2,No,No
2012-11-20,SalmonGums,8.9,28.4,No,No
2012-11-21,SalmonGums,7.0,32.6,No,No
2012-11-22,SalmonGums,16.9,35.7,No,Yes
2012-11-23,SalmonGums,17.6,25.1,Yes,No
2012-11-24,SalmonGums,9.9,29.2,No,Yes
2012-11-25,SalmonGums,14.4,19.5,Yes,No
2012-11-26,SalmonGums,14.2,24.1,No,No
2012-11-27,SalmonGums,13.6,34.9,No,No
2012-11-28,SalmonGums,19.9,26.9,No,Yes
2012-11-29,SalmonGums,11.5,20.3,Yes,No
2012-11-30,SalmonGums,10.5,20.5,No,No
2013-01-01,SalmonGums,22.3,44.1,No,No
2013-01-02,SalmonGums,21.5,39.7,No,No
2013-01-03,SalmonGums,18.6,37.6,No,No
2013-01-04,SalmonGums,13.2,28.5,No,No
2013-01-05,SalmonGums,9.3,35.2,No,No
2013-01-06,SalmonGums,19.2,37.1,No,No
2013-01-07,SalmonGums,22.8,41.2,No,No
2013-01-08,SalmonGums,20.3,40.6,No,No
2013-01-09,SalmonGums,21.3,42.2,No,No
2013-01-10,SalmonGums,16.6,29.1,No,No
2013-01-11,SalmonGums,16.2,27.0,No,No
2013-01-12,SalmonGums,15.8,19.4,No,Yes
2013-01-13,SalmonGums,16.1,22.8,Yes,Yes
2013-01-14,SalmonGums,18.8,32.8,Yes,No
2013-01-15,SalmonGums,18.8,37.9,No,No
2013-01-16,SalmonGums,21.0,39.7,No,No
2013-01-17,SalmonGums,18.3,26.9,No,No
2013-01-18,SalmonGums,11.6,26.6,No,No
2013-01-19,SalmonGums,12.1,28.6,No,No
2013-01-20,SalmonGums,13.6,33.4,No,No
2013-01-21,SalmonGums,15.7,32.2,No,No
2013-01-22,SalmonGums,17.1,32.2,No,No
2013-01-23,SalmonGums,17.7,36.0,No,No
2013-01-24,SalmonGums,17.6,25.6,No,No
2013-01-25,SalmonGums,5.2,27.1,No,No
2013-01-26,SalmonGums,7.5,30.1,No,No
2013-01-27,SalmonGums,10.3,28.6,No,No
2013-01-28,SalmonGums,10.6,26.1,No,No
2013-01-29,SalmonGums,6.0,29.5,No,No
2013-01-30,SalmonGums,7.2,29.7,No,No
2013-01-31,SalmonGums,10.9,26.0,No,No
2013-03-01,SalmonGums,17.3,19.1,No,Yes
2013-03-02,SalmonGums,15.0,21.1,Yes,No
2013-03-03,SalmonGums,17.5,25.8,No,No
2013-03-04,SalmonGums,16.8,36.3,No,No
2013-03-05,SalmonGums,17.7,30.9,No,Yes
2013-03-06,SalmonGums,17.1,23.1,Yes,Yes
2013-03-07,SalmonGums,15.8,23.5,Yes,Yes
